Run;EtOH (%);Ratio (mL/g);Temperature (°C);Time (min);TPC (mg GAE/g)
1;60;16;60;105;36,5
2;60;24;60;105;37,6
3;90;16;60;105;39,6
4;90;24;60;105;38,7
5;60;20;45;105;37,3
6;60;20;75;105;38,9
7;90;20;45;105;38,2
8;90;20;75;105;39,4
9;60;20;60;60;39,4
10;60;20;60;150;37,5
11;90;20;60;60;40,2
12;90;20;60;150;38,3
13;75;16;45;105;40,1
14;75;16;75;105;42,2
15;75;24;45;105;40,4
16;75;24;75;105;39,2
17;75;16;60;60;43,1
18;75;16;60;150;38,4
19;75;24;60;60;41,2
20;75;24;60;150;39,8
21;75;20;45;60;41,8
22;75;20;45;150;39,7
23;75;20;75;60;42,4
24;75;20;75;150;41,2
25;75;20;60;105;44,4
26;75;20;60;105;45,3
27;75;20;60;105;44,5
